,pH,ObservationDate,treatment,location,sensortype
1262,7.786456204,3/8/19,ambient,salmonShed,OceanOptics1.6.7
1263,7.786842616,2/21/19,ambient,salmonShed,OceanOptics1.6.7
1264,7.787486853,7/3/19,ambient,salmonShed,OceanOptics1.6.7
1265,7.787847701,5/29/19,ambient,salmonShed,OceanOptics1.6.7
1266,7.788355354,5/29/19,ambient,salmonShed,OceanOptics1.6.7
1267,7.79,9/10/18,ambient,salmonShed,UDA2182durfet
1268,7.79,10/16/18,ambient,salmonShed,UDA2182durfet
1269,7.79,10/17/18,ambient,salmonShed,UDA2182durfet
1270,7.79,10/21/18,ambient,salmonShed,UDA2182durfet
1271,7.79,10/22/18,ambient,salmonShed,UDA2182durfet
1272,7.79,10/25/18,ambient,salmonShed,UDA2182durfet
1273,7.79,11/11/18,ambient,salmonShed,UDA2182durfet
1274,7.79,11/21/18,ambient,salmonShed,UDA2182durfet
1275,7.79,11/24/18,ambient,salmonShed,UDA2182durfet
1276,7.79,11/28/18,ambient,salmonShed,UDA2182durfet
1277,7.79,12/3/18,ambient,salmonShed,UDA2182durfet
1278,7.79,12/11/18,ambient,salmonShed,UDA2182durfet
1279,7.79,12/28/18,ambient,salmonShed,UDA2182durfet
1280,7.79,1/12/19,ambient,salmonShed,UDA2182durfet
1281,7.79,1/15/19,ambient,salmonShed,UDA2182durfet
1282,7.79,1/16/19,ambient,salmonShed,UDA2182durfet
1283,7.79,1/19/19,ambient,salmonShed,UDA2182durfet
1284,7.79,1/22/19,ambient,salmonShed,UDA2182durfet
1285,7.79,1/27/19,ambient,salmonShed,UDA2182durfet
1286,7.791914367,4/10/19,ambient,salmonShed,OceanOptics1.6.7
1287,7.791989228,3/8/19,ambient,salmonShed,OceanOptics1.6.7
1288,7.79307497,2/21/19,ambient,salmonShed,OceanOptics1.6.7
1289,7.799432616,3/27/19,ambient,salmonShed,OceanOptics1.6.7
1290,7.8,9/11/18,ambient,salmonShed,UDA2182durfet
1291,7.8,9/13/18,ambient,salmonShed,UDA2182durfet
1292,7.8,10/28/18,ambient,salmonShed,UDA2182durfet
1293,7.8,10/29/18,ambient,salmonShed,UDA2182durfet
1294,7.8,11/22/18,ambient,salmonShed,UDA2182durfet
1295,7.8,1/9/19,ambient,salmonShed,UDA2182durfet
1296,7.8,1/13/19,ambient,salmonShed,UDA2182durfet
1297,7.8,1/21/19,ambient,salmonShed,UDA2182durfet
1298,7.8,1/28/19,ambient,salmonShed,UDA2182durfet
1299,7.8,1/29/19,ambient,salmonShed,UDA2182durfet
1300,7.8,2/6/19,ambient,salmonShed,UDA2182durfet
1301,7.8,4/20/19,ambient,salmonShed,UDA2182durfet
1302,7.801777752,7/3/19,ambient,salmonShed,OceanOptics1.6.7
1303,7.803202797,3/27/19,ambient,salmonShed,OceanOptics1.6.7
1304,7.806238337,7/3/19,ambient,salmonShed,OceanOptics1.6.7
1305,7.80649293,6/5/19,ambient,salmonShed,OceanOptics1.6.7
1306,7.808321885,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1307,7.808505634,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1308,7.808612891,7/3/19,ambient,salmonShed,OceanOptics1.6.7
1309,7.809481988,5/8/19,ambient,salmonShed,OceanOptics1.6.7
1310,7.81,9/12/18,ambient,salmonShed,UDA2182durfet
1311,7.81,10/26/18,ambient,salmonShed,UDA2182durfet
1312,7.81,11/9/18,ambient,salmonShed,UDA2182durfet
1313,7.81,11/15/18,ambient,salmonShed,UDA2182durfet
1314,7.81,11/16/18,ambient,salmonShed,UDA2182durfet
1315,7.81,12/31/18,ambient,salmonShed,UDA2182durfet
1316,7.81,1/2/19,ambient,salmonShed,UDA2182durfet
1317,7.81,1/3/19,ambient,salmonShed,UDA2182durfet
1318,7.81,1/8/19,ambient,salmonShed,UDA2182durfet
1319,7.81,1/10/19,ambient,salmonShed,UDA2182durfet
1320,7.81,1/11/19,ambient,salmonShed,UDA2182durfet
1321,7.81,1/14/19,ambient,salmonShed,UDA2182durfet
1322,7.81,1/17/19,ambient,salmonShed,UDA2182durfet
1323,7.81,1/25/19,ambient,salmonShed,UDA2182durfet
1324,7.81,1/26/19,ambient,salmonShed,UDA2182durfet
1325,7.81,1/31/19,ambient,salmonShed,UDA2182durfet
1326,7.81,2/1/19,ambient,salmonShed,UDA2182durfet
1327,7.81,2/3/19,ambient,salmonShed,UDA2182durfet
1328,7.81,2/5/19,ambient,salmonShed,UDA2182durfet
1329,7.81,2/11/19,ambient,salmonShed,UDA2182durfet
1330,7.81,2/26/19,ambient,salmonShed,UDA2182durfet
1331,7.81,3/2/19,ambient,salmonShed,UDA2182durfet
1332,7.810762865,5/29/19,ambient,salmonShed,OceanOptics1.6.7
1333,7.812951809,7/3/19,ambient,salmonShed,OceanOptics1.6.7
1334,7.813907955,5/22/19,ambient,salmonShed,OceanOptics1.6.7
1335,7.813940127,4/10/19,ambient,salmonShed,OceanOptics1.6.7
1336,7.814733373,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1337,7.815612993,5/22/19,ambient,salmonShed,OceanOptics1.6.7
1338,7.81574744,4/19/19,ambient,salmonShed,OceanOptics1.6.7
1339,7.81665462,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1340,7.817902505,5/29/19,ambient,salmonShed,OceanOptics1.6.7
1341,7.818505627,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1342,7.819610977,5/8/19,ambient,salmonShed,OceanOptics1.6.7
1343,7.82,10/27/18,ambient,salmonShed,UDA2182durfet
1344,7.82,11/2/18,ambient,salmonShed,UDA2182durfet
1345,7.82,12/21/18,ambient,salmonShed,UDA2182durfet
1346,7.82,12/30/18,ambient,salmonShed,UDA2182durfet
1347,7.82,1/4/19,ambient,salmonShed,UDA2182durfet
1348,7.82,1/5/19,ambient,salmonShed,UDA2182durfet
1349,7.82,1/7/19,ambient,salmonShed,UDA2182durfet
1350,7.82,1/18/19,ambient,salmonShed,UDA2182durfet
1351,7.82,1/20/19,ambient,salmonShed,UDA2182durfet
1352,7.82,1/30/19,ambient,salmonShed,UDA2182durfet
1353,7.82,2/4/19,ambient,salmonShed,UDA2182durfet
1354,7.82,2/12/19,ambient,salmonShed,UDA2182durfet
1355,7.82,2/15/19,ambient,salmonShed,UDA2182durfet
1356,7.82,2/17/19,ambient,salmonShed,UDA2182durfet
1357,7.82,2/18/19,ambient,salmonShed,UDA2182durfet
1358,7.82,2/19/19,ambient,salmonShed,UDA2182durfet
1359,7.82,2/21/19,ambient,salmonShed,UDA2182durfet
1360,7.82,2/22/19,ambient,salmonShed,UDA2182durfet
1361,7.82,2/23/19,ambient,salmonShed,UDA2182durfet
1362,7.82,2/27/19,ambient,salmonShed,UDA2182durfet
1363,7.82,3/1/19,ambient,salmonShed,UDA2182durfet
1364,7.82,3/6/19,ambient,salmonShed,UDA2182durfet
1365,7.82,3/7/19,ambient,salmonShed,UDA2182durfet
1366,7.820555666,5/8/19,ambient,salmonShed,OceanOptics1.6.7
1367,7.820896557,7/3/19,ambient,salmonShed,OceanOptics1.6.7
1368,7.821501751,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1369,7.822579689,4/23/19,ambient,salmonShed,OceanOptics1.6.7
1370,7.822579689,4/23/19,ambient,salmonShed,OceanOptics1.6.7
1371,7.822649261,4/19/19,ambient,salmonShed,OceanOptics1.6.7
1372,7.823116352,6/21/19,highCO2,salmonShed,OceanOptics1.6.7
1373,7.825121197,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1374,7.825551996,5/22/19,ambient,salmonShed,OceanOptics1.6.7
1375,7.826134412,4/19/19,ambient,salmonShed,OceanOptics1.6.7
1376,7.826469368,4/23/19,ambient,salmonShed,OceanOptics1.6.7
1377,7.826744852,5/29/19,ambient,salmonShed,OceanOptics1.6.7
1378,7.826830972,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1379,7.828399615,5/22/19,ambient,salmonShed,OceanOptics1.6.7
1380,7.828568222,5/8/19,ambient,salmonShed,OceanOptics1.6.7
1381,7.828705813,6/13/19,ambient,salmonShed,OceanOptics1.6.7
1382,7.828705813,6/13/19,ambient,salmonShed,OceanOptics1.6.7
1383,7.829717715,4/19/19,ambient,salmonShed,OceanOptics1.6.7
1384,7.829824235,6/13/19,ambient,salmonShed,OceanOptics1.6.7
1385,7.83,9/12/18,ambient,salmonShed,UDA2182durfet
1386,7.83,2/7/19,ambient,salmonShed,UDA2182durfet
1387,7.83,2/8/19,ambient,salmonShed,UDA2182durfet
1388,7.83,2/20/19,ambient,salmonShed,UDA2182durfet
1389,7.83,2/25/19,ambient,salmonShed,UDA2182durfet
1390,7.83,3/3/19,ambient,salmonShed,UDA2182durfet
1391,7.83,3/4/19,ambient,salmonShed,UDA2182durfet
1392,7.83,3/5/19,ambient,salmonShed,UDA2182durfet
1393,7.83,3/17/19,ambient,salmonShed,UDA2182durfet
1394,7.830053386,4/23/19,ambient,salmonShed,OceanOptics1.6.7
1395,7.831405835,4/19/19,ambient,salmonShed,OceanOptics1.6.7
1396,7.831593573,3/27/19,ambient,salmonShed,OceanOptics1.6.7
1397,7.831593573,3/27/19,ambient,salmonShed,OceanOptics1.6.7
1398,7.833030165,4/19/19,ambient,salmonShed,OceanOptics1.6.7
1399,7.834085317,6/13/19,ambient,salmonShed,OceanOptics1.6.7
1400,7.836968001,3/27/19,ambient,salmonShed,OceanOptics1.6.7
1401,7.8377928,5/8/19,ambient,salmonShed,OceanOptics1.6.7
1402,7.839256931,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1403,7.84,2/13/19,ambient,salmonShed,UDA2182durfet
1404,7.84,2/14/19,ambient,salmonShed,UDA2182durfet
1405,7.84,2/16/19,ambient,salmonShed,UDA2182durfet
1406,7.84,3/18/19,ambient,salmonShed,UDA2182durfet
1407,7.84,3/19/19,ambient,salmonShed,UDA2182durfet
1408,7.84,3/20/19,ambient,salmonShed,UDA2182durfet
1409,7.841535389,6/5/19,ambient,salmonShed,OceanOptics1.6.7
1410,7.842600722,6/13/19,ambient,salmonShed,OceanOptics1.6.7
1411,7.846205849,4/23/19,ambient,salmonShed,OceanOptics1.6.7
1412,7.848799399,6/21/19,ambient,salmonShed,OceanOptics1.6.7
1413,7.85,2/24/19,ambient,salmonShed,UDA2182durfet
1414,7.85,3/16/19,ambient,salmonShed,UDA2182durfet
1415,7.851396879,6/5/19,ambient,salmonShed,OceanOptics1.6.7
1416,7.853698319,6/21/19,ambient,salmonShed,OceanOptics1.6.7
1417,7.854267294,6/13/19,ambient,salmonShed,OceanOptics1.6.7
1418,7.854301422,6/21/19,ambient,salmonShed,OceanOptics1.6.7
1419,7.854675024,6/5/19,ambient,salmonShed,OceanOptics1.6.7
1420,7.855100477,3/27/19,ambient,salmonShed,OceanOptics1.6.7
1421,7.86,12/20/18,ambient,salmonShed,UDA2182durfet
1422,7.86,3/10/19,ambient,salmonShed,UDA2182durfet
1423,7.86019233,6/21/19,ambient,salmonShed,OceanOptics1.6.7
1424,7.86019233,6/21/19,ambient,salmonShed,OceanOptics1.6.7
1425,7.865209795,11/28/18,ambient,salmonShed,OceanOptics1.6.7
1426,7.869278573,5/22/19,ambient,salmonShed,OceanOptics1.6.7
1427,7.87,3/13/19,ambient,salmonShed,UDA2182durfet
1428,7.87,4/3/19,ambient,salmonShed,UDA2182durfet
1429,7.871256923,12/4/18,ambient,salmonShed,OceanOptics1.6.7
1430,7.87389136,6/5/19,ambient,salmonShed,OceanOptics1.6.7
1431,7.875160911,11/28/18,ambient,salmonShed,OceanOptics1.6.7
1432,7.875574195,12/4/18,ambient,salmonShed,OceanOptics1.6.7
1433,7.88,3/8/19,ambient,salmonShed,UDA2182durfet
1434,7.88,3/12/19,ambient,salmonShed,UDA2182durfet
1435,7.88,3/26/19,ambient,salmonShed,UDA2182durfet
1436,7.88,3/29/19,ambient,salmonShed,UDA2182durfet
1437,7.882885272,6/5/19,ambient,salmonShed,OceanOptics1.6.7
1438,7.89,3/15/19,ambient,salmonShed,UDA2182durfet
1439,7.89,4/10/19,ambient,salmonShed,UDA2182durfet
1440,7.89,5/18/19,highCO2,salmonShed,UDA2182durfet
1441,7.898607962,5/22/19,ambient,salmonShed,OceanOptics1.6.7
1442,7.9,3/28/19,ambient,salmonShed,UDA2182durfet
1443,7.9,4/2/19,ambient,salmonShed,UDA2182durfet
1444,7.9,4/21/19,ambient,salmonShed,UDA2182durfet
1445,7.9,5/11/19,ambient,salmonShed,UDA2182durfet
1446,7.91,3/25/19,ambient,salmonShed,UDA2182durfet
1447,7.91,3/31/19,ambient,salmonShed,UDA2182durfet
1448,7.91,4/1/19,ambient,salmonShed,UDA2182durfet
1449,7.92,3/22/19,ambient,salmonShed,UDA2182durfet
1450,7.92,3/27/19,ambient,salmonShed,UDA2182durfet
1451,7.92,3/30/19,ambient,salmonShed,UDA2182durfet
1452,7.94,3/9/19,ambient,salmonShed,UDA2182durfet
1453,7.94,3/14/19,ambient,salmonShed,UDA2182durfet
1454,7.94,4/6/19,ambient,salmonShed,UDA2182durfet
1455,7.94,4/11/19,ambient,salmonShed,UDA2182durfet
1456,7.94,5/3/19,ambient,salmonShed,UDA2182durfet
1457,7.95,4/8/19,ambient,salmonShed,UDA2182durfet
1458,7.95,6/4/19,ambient,salmonShed,UDA2182durfet
1459,7.96,4/12/19,ambient,salmonShed,UDA2182durfet
1460,7.96,4/19/19,ambient,salmonShed,UDA2182durfet
1461,7.96,4/28/19,ambient,salmonShed,UDA2182durfet
1462,7.96,4/30/19,ambient,salmonShed,UDA2182durfet
1463,7.96,5/1/19,ambient,salmonShed,UDA2182durfet
1464,7.96,5/4/19,ambient,salmonShed,UDA2182durfet
1465,7.96,5/5/19,ambient,salmonShed,UDA2182durfet
1466,7.97,4/27/19,ambient,salmonShed,UDA2182durfet
1467,7.97,4/29/19,ambient,salmonShed,UDA2182durfet
1468,7.97,5/7/19,ambient,salmonShed,UDA2182durfet
1469,7.97,5/20/19,ambient,salmonShed,UDA2182durfet
1470,7.97,6/2/19,ambient,salmonShed,UDA2182durfet
1471,7.97,6/3/19,ambient,salmonShed,UDA2182durfet
1472,7.98,4/4/19,ambient,salmonShed,UDA2182durfet
1473,7.98,4/13/19,ambient,salmonShed,UDA2182durfet
1474,7.98,4/22/19,ambient,salmonShed,UDA2182durfet
1475,7.98,5/2/19,ambient,salmonShed,UDA2182durfet
1476,7.98,5/6/19,ambient,salmonShed,UDA2182durfet
1477,7.99,3/24/19,ambient,salmonShed,UDA2182durfet
1478,7.99,4/24/19,ambient,salmonShed,UDA2182durfet
1479,7.99,4/25/19,ambient,salmonShed,UDA2182durfet
1480,7.99,4/26/19,ambient,salmonShed,UDA2182durfet
1481,7.99,5/9/19,ambient,salmonShed,UDA2182durfet
1482,7.99,5/16/19,ambient,salmonShed,UDA2182durfet
1483,7.99,6/5/19,ambient,salmonShed,UDA2182durfet
1484,7.99,7/3/19,ambient,salmonShed,UDA2182durfet
1485,8,4/7/19,ambient,salmonShed,UDA2182durfet
1486,8,4/17/19,ambient,salmonShed,UDA2182durfet
1487,8,4/23/19,ambient,salmonShed,UDA2182durfet
1488,8,5/8/19,ambient,salmonShed,UDA2182durfet
1489,8,5/10/19,ambient,salmonShed,UDA2182durfet
1490,8,5/19/19,ambient,salmonShed,UDA2182durfet
1491,8,5/22/19,ambient,salmonShed,UDA2182durfet
1492,8,5/24/19,ambient,salmonShed,UDA2182durfet
1493,8,5/27/19,ambient,salmonShed,UDA2182durfet
1494,8,6/1/19,ambient,salmonShed,UDA2182durfet
1495,8,6/8/19,ambient,salmonShed,UDA2182durfet
1496,8.01,5/18/19,ambient,salmonShed,UDA2182durfet
1497,8.01,5/21/19,ambient,salmonShed,UDA2182durfet
1498,8.01,5/23/19,ambient,salmonShed,UDA2182durfet
1499,8.01,5/26/19,ambient,salmonShed,UDA2182durfet
1500,8.01,6/12/19,ambient,salmonShed,UDA2182durfet
1501,8.01,7/2/19,ambient,salmonShed,UDA2182durfet
1502,8.02,5/12/19,ambient,salmonShed,UDA2182durfet
1503,8.02,5/28/19,ambient,salmonShed,UDA2182durfet
1504,8.02,5/31/19,ambient,salmonShed,UDA2182durfet
1505,8.02,6/17/19,ambient,salmonShed,UDA2182durfet
1506,8.02,7/8/19,highCO2,salmonShed,UDA2182durfet
1507,8.03,5/17/19,ambient,salmonShed,UDA2182durfet
1508,8.03,6/13/19,ambient,salmonShed,UDA2182durfet
1509,8.03,6/14/19,ambient,salmonShed,UDA2182durfet
1510,8.03,6/16/19,ambient,salmonShed,UDA2182durfet
1511,8.03,7/1/19,ambient,salmonShed,UDA2182durfet
1512,8.03,7/6/19,ambient,salmonShed,UDA2182durfet
1513,8.04,5/13/19,ambient,salmonShed,UDA2182durfet
1514,8.04,6/6/19,ambient,salmonShed,UDA2182durfet
1515,8.04,6/18/19,ambient,salmonShed,UDA2182durfet
1516,8.04,7/11/19,ambient,salmonShed,UDA2182durfet
1517,8.05,4/5/19,ambient,salmonShed,UDA2182durfet
1518,8.05,6/21/19,ambient,salmonShed,UDA2182durfet
1519,8.05,6/24/19,ambient,salmonShed,UDA2182durfet
1520,8.05,7/7/19,ambient,salmonShed,UDA2182durfet
1521,8.05,7/10/19,ambient,salmonShed,UDA2182durfet
1522,8.06,6/9/19,ambient,salmonShed,UDA2182durfet
1523,8.06,6/10/19,ambient,salmonShed,UDA2182durfet
1524,8.06,6/11/19,ambient,salmonShed,UDA2182durfet
1525,8.06,6/20/19,ambient,salmonShed,UDA2182durfet
1526,8.07,5/15/19,ambient,salmonShed,UDA2182durfet
1527,8.07,6/19/19,ambient,salmonShed,UDA2182durfet
1528,8.07,6/23/19,ambient,salmonShed,UDA2182durfet
1529,8.08,5/29/19,ambient,salmonShed,UDA2182durfet
1530,8.08,5/30/19,ambient,salmonShed,UDA2182durfet
1531,8.1,6/22/19,ambient,salmonShed,UDA2182durfet
1532,8.17,10/26/18,ambient,salmonShed,UDA2182durfet
1533,8.2,6/7/19,ambient,salmonShed,UDA2182durfet
1534,8.3,12/12/18,ambient,salmonShed,UDA2182durfet
1535,8.49,11/11/18,ambient,salmonShed,UDA2182durfet
1536,8.8,4/18/19,ambient,salmonShed,UDA2182durfet
1537,8.8,5/25/19,ambient,salmonShed,UDA2182durfet
1538,10.85,11/9/18,ambient,salmonShed,UDA2182durfet
1539,12.42,12/13/18,ambient,salmonShed,UDA2182durfet
1540,12.79,11/12/18,ambient,salmonShed,UDA2182durfet
1541,13,12/14/18,ambient,salmonShed,UDA2182durfet
1542,14,9/11/18,highCO2,salmonShed,UDA2182durfet
1543,14,10/30/18,ambient,salmonShed,UDA2182durfet
1544,14,11/14/18,ambient,salmonShed,UDA2182durfet
1545,14,11/15/18,ambient,salmonShed,UDA2182durfet
1546,14,11/16/18,ambient,salmonShed,UDA2182durfet
1547,14,11/17/18,ambient,salmonShed,UDA2182durfet
1548,14,11/18/18,ambient,salmonShed,UDA2182durfet
1549,14,11/20/18,ambient,salmonShed,UDA2182durfet
1550,14,11/21/18,ambient,salmonShed,UDA2182durfet
1551,14,11/22/18,ambient,salmonShed,UDA2182durfet
1552,14,11/23/18,ambient,salmonShed,UDA2182durfet
1553,14,11/24/18,ambient,salmonShed,UDA2182durfet
1554,14,11/25/18,ambient,salmonShed,UDA2182durfet
1555,14,11/26/18,ambient,salmonShed,UDA2182durfet
1556,14,11/27/18,ambient,salmonShed,UDA2182durfet
1557,14,11/28/18,ambient,salmonShed,UDA2182durfet
1558,14,11/29/18,ambient,salmonShed,UDA2182durfet
1559,14,11/30/18,ambient,salmonShed,UDA2182durfet
1560,14,12/1/18,ambient,salmonShed,UDA2182durfet
1561,14,12/2/18,ambient,salmonShed,UDA2182durfet
1562,14,12/3/18,ambient,salmonShed,UDA2182durfet
1563,14,12/4/18,ambient,salmonShed,UDA2182durfet
1564,14,12/5/18,ambient,salmonShed,UDA2182durfet
1565,14,12/6/18,ambient,salmonShed,UDA2182durfet
1566,14,12/8/18,ambient,salmonShed,UDA2182durfet
1567,14,12/9/18,ambient,salmonShed,UDA2182durfet
1568,14,12/10/18,ambient,salmonShed,UDA2182durfet
1569,14,12/11/18,ambient,salmonShed,UDA2182durfet
1570,14,12/16/18,ambient,salmonShed,UDA2182durfet
1571,14,12/17/18,ambient,salmonShed,UDA2182durfet
1572,14,12/18/18,ambient,salmonShed,UDA2182durfet
1573,14,12/19/18,ambient,salmonShed,UDA2182durfet
